Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-03-24,299.14,304.2,298.315,304.1,297.009280629423,24484456,0.0000,1.0
2022-03-25,305.23,305.5,299.2855,303.68,296.599073796591,22443541,0.0000,1.0
2022-03-28,304.33,310.8,304.33,310.7,303.455388002505,29578188,0.0000,1.0
2022-03-29,313.91,315.82,309.05,315.41,308.055564627841,30393403,0.0000,1.0
2022-03-30,313.76,315.95,311.58,313.86,306.541706078102,28163555,0.0000,1.0
2022-03-31,313.9,315.14,307.89,308.31,301.121115787101,33422070,0.0000,1.0
2022-04-01,309.37,310.13,305.54,309.42,302.205233845302,27110529,0.0000,1.0
2022-04-04,310.09,315.11,309.71,314.97,307.625824136302,24335868,0.0000,1.0
2022-04-05,313.27,314.865,309.87,310.88,303.631190930862,22984881,0.0000,1.0
2022-04-06,305.19,307.0,296.71,299.5,292.516539126972,40110372,0.0000,1.0
2022-04-07,296.66,303.65,296.35,301.37,294.342936216012,31411155,0.0000,1.0
2022-04-08,300.44,301.12,296.28,296.97,290.045531300624,24361917,0.0000,1.0
2022-04-11,291.79,292.61,285.0,285.26,278.608574128081,34569264,0.0000,1.0
2022-04-12,289.235,290.739,280.49,282.06,275.483188735071,30966721,0.0000,1.0
2022-04-13,282.73,288.58,281.3,287.62,280.913545855425,21907176,0.0000,1.0
2022-04-14,288.09,288.305,279.32,279.83,273.305185789318,28221607,0.0000,1.0
2022-04-18,278.91,282.46,278.34,280.52,273.979097014686,20778000,0.0000,1.0
2022-04-19,279.38,286.17,278.41,285.3,278.647641445493,22297720,0.0000,1.0
2022-04-20,289.4,289.7,285.3702,286.36,279.682925356928,22805341,0.0000,1.0
2022-04-21,288.58,293.3,280.06,280.81,274.262335065927,29454587,0.0000,1.0
2022-04-22,281.68,283.2,273.38,274.03,267.640424764488,29405798,0.0000,1.0
2022-04-25,273.29,281.11,270.77,280.72,274.174433601749,35678852,0.0000,1.0
2022-04-26,277.5,278.3599,270.0,270.22,263.919262780937,42047008,0.0000,1.0
2022-04-27,282.1,290.97,279.16,283.22,276.616140940037,63477694,0.0000,1.0
2022-04-28,285.185,290.98,281.4562,289.63,282.876678555409,33646570,0.0000,1.0
2022-04-29,288.61,289.88,276.5,277.52,271.049048208739,37073923,0.0000,1.0
2022-05-02,277.71,284.94,276.22,284.47,277.836994609181,35151105,0.0000,1.0
2022-05-03,283.96,284.13,280.15,281.78,275.209717513183,25978605,0.0000,1.0
2022-05-04,282.59,290.88,276.73,289.98,283.21851758277,33463409,0.0000,1.0
2022-05-05,285.54,286.35,274.34,277.35,270.883012109736,43260386,0.0000,1.0
2022-05-06,274.805,279.25,271.27,274.73,268.324102819209,37780322,0.0000,1.0
2022-05-09,270.06,272.36,263.32,264.58,258.410771025757,47725952,0.0000,1.0
2022-05-10,271.69,273.75,265.07,269.5,263.216051067509,39336424,0.0000,1.0
2022-05-11,265.68,271.36,259.3,260.55,254.474738796436,48975898,0.0000,1.0
