Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-03-21,346.02,350.0,342.491,345.58,339.993100230485,6051981,0.0000,1.0
2022-03-22,346.78,353.925,345.51,349.53,343.879241633085,4658225,0.0000,1.0
2022-03-23,343.4,346.73,341.75,342.18,336.64806712445,2528000,0.0000,1.0
2022-03-24,342.25,349.45,340.7,349.35,343.702151645118,2482921,0.0000,1.0
2022-03-25,350.41,351.54,345.65,349.02,343.377486667179,1992649,0.0000,1.0
2022-03-28,348.51,350.56,343.525,350.49,344.823721568906,3134618,0.0000,1.0
2022-03-29,358.72,370.76,357.1,367.55,361.607917095071,5512630,0.0000,1.0
2022-03-30,364.01,368.2846,359.62,362.24,356.383762450058,2614256,0.0000,1.0
2022-03-31,359.58,364.12,357.36,357.38,351.60233277496,4095825,0.0000,1.0
2022-04-01,359.22,367.8855,358.17,363.97,358.08579400107,3806911,0.0000,1.0
2022-04-04,364.25,369.76,363.15,366.91,360.978263804524,3028641,0.0000,1.0
2022-04-05,363.31,367.63,361.93,363.32,357.446302377857,2147941,0.0000,1.0
2022-04-06,356.47,357.085,349.58,353.55,347.834251364338,3864524,0.0000,1.0
2022-04-07,351.18,352.9,345.805,349.55,344.38099659899,2848450,0.4900,1.0
2022-04-08,347.3,355.89,345.645,352.27,347.060774343946,2235107,0.0000,1.0
2022-04-11,350.64,351.5,345.8191,347.37,342.233233553401,1809207,0.0000,1.0
2022-04-12,350.0,354.48,344.48,345.8,340.686450075614,4038522,0.0000,1.0
2022-04-13,344.41,357.0,342.87,355.14,349.888333949836,3048528,0.0000,1.0
2022-04-14,357.18,362.95,356.87,357.82,352.528703198543,3359062,0.0000,1.0
2022-04-18,353.99,360.76,353.22,356.8,351.523786544184,1871358,0.0000,1.0
2022-04-19,356.81,364.67,356.07,363.87,358.489238256257,2999255,0.0000,1.0
2022-04-20,366.66,371.89,363.87,365.29,359.888239873108,3351394,0.0000,1.0
2022-04-21,369.48,375.22,363.46,364.44,359.05080932781,3605298,0.0000,1.0
2022-04-22,360.5,362.095,350.61,351.18,345.986892821151,2968820,0.0000,1.0
2022-04-25,349.28,355.06,347.15,354.6,349.35631925047,3380449,0.0000,1.0
2022-04-26,347.94,350.06,343.58,344.11,339.021441109079,3084410,0.0000,1.0
2022-04-27,357.0,373.74,356.0,361.57,356.223249721919,5702321,0.0000,1.0
2022-04-28,369.13,381.97,368.79,378.83,373.228015853513,6844252,0.0000,1.0
2022-04-29,372.05,377.12,361.75,363.38,358.006484177202,4741764,0.0000,1.0
2022-05-02,363.0,364.93,350.59,359.04,353.730662334148,3903942,0.0000,1.0
