Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-05-26,2113.54,2172.99,2104.4971,2155.85,107.52484611554,1897361,0.0000,1.0
2022-05-27,2189.66,2246.36,2182.765,2246.33,112.037612809203,1895706,0.0000,1.0
2022-05-31,2254.93,2314.7,2241.57,2275.24,113.479523564219,2500613,0.0000,1.0
2022-06-01,2297.1,2342.0311,2265.0,2277.84,113.60920076806,1830276,0.0000,1.0
2022-06-02,2280.0,2357.99,2258.93,2352.45,117.330437759817,1899614,0.0000,1.0
2022-06-03,2321.25,2326.4325,2270.37,2290.82,114.256589270312,1306773,0.0000,1.0
2022-06-06,2334.09,2386.94,2323.28,2336.41,116.530429163814,1677077,0.0000,1.0
2022-06-07,2309.61,2353.82,2301.04,2342.99,116.858612241227,1579523,0.0000,1.0
2022-06-08,2335.23,2371.41,2332.0,2343.88,116.903001745619,1305387,0.0000,1.0
2022-06-09,2326.55,2365.9799,2295.52,2296.71,114.550358012859,1289898,0.0000,1.0
2022-06-10,2248.9,2265.58,2207.3224,2223.23,110.885480728925,2074092,0.0000,1.0
2022-06-13,2135.73,2175.83,2122.3836,2127.85,106.128322381869,2362596,0.0000,1.0
2022-06-14,2130.7,2158.49,2116.0,2134.31,106.450520357566,1685313,0.0000,1.0
2022-06-15,2170.9,2228.47,2153.39,2195.29,109.491949546111,1984909,0.0000,1.0
2022-06-16,2144.42,2172.97,2102.7601,2120.67,105.770213795877,2584248,0.0000,1.0
2022-06-17,2120.67,2173.9899,2100.92,2142.87,106.877457613288,2568826,0.0000,1.0
2022-06-21,2178.59,2249.785,2172.0,2230.88,111.267030963303,2370790,0.0000,1.0
2022-06-22,2211.13,2266.93,2207.6475,2229.75,111.210671255479,1538707,0.0000,1.0
2022-06-23,2244.63,2254.85,2210.01,2244.84,111.963297796233,1418096,0.0000,1.0
2022-06-24,2259.9,2361.58,2259.05,2359.5,117.682062485617,2058184,0.0000,1.0
2022-06-27,2365.46,2371.59,2303.5937,2316.67,115.545879931576,1821038,0.0000,1.0
2022-06-28,2316.05,2346.19,2236.96,2240.15,111.729380070843,1794048,0.0000,1.0
2022-06-29,2231.04,2263.205,2217.4501,2234.03,111.424139883341,1235841,0.0000,1.0
2022-06-30,2200.0,2217.76,2135.0,2179.26,108.692439708584,2158453,0.0000,1.0
2022-07-01,2158.66,2185.0,2134.61,2174.75,108.467499635768,1773783,0.0000,1.0
2022-07-05,2142.01,2267.535,2114.63,2265.26,112.98176260486,1969982,0.0000,1.0
2022-07-06,2266.04,2311.79,2229.52,2291.44,114.287512295843,1871569,0.0000,1.0
2022-07-07,2301.6,2383.79,2296.67,2375.66,118.488056183335,2046794,0.0000,1.0
2022-07-08,2345.0,2393.7,2338.025,2387.07,119.057139604807,1911908,0.0000,1.0
2022-07-11,2359.96,2359.96,2306.61,2313.53,115.389269770014,1562185,0.0000,1.0
2022-07-12,2324.3,2339.48,2273.8044,2280.41,113.737381696472,1497985,0.0000,1.0
2022-07-13,2234.02,2283.92,2224.03,2227.07,111.077003983828,2186101,0.0000,1.0
2022-07-14,2204.21,2221.86,2167.46,2207.35,110.093452268542,1850152,0.0000,1.0
2022-07-15,2240.01,2262.81,2218.0,2235.55,111.49995117174,2338456,0.0000,1.0
2022-07-18,112.64,113.68,108.37,109.03,108.75927334441,42847038,0.0000,20.0
2022-07-19,110.85,114.02,109.56,113.81,113.527404377945,36530945,0.0000,1.0
2022-07-20,113.17,115.4,112.48,113.9,113.617180903681,35600426,0.0000,1.0
2022-07-21,114.28,114.55,111.1132,114.34,114.056088362835,32676166,0.0000,1.0
2022-07-22,111.0,112.34,106.5,107.9,107.632079187947,48901184,0.0000,1.0
2022-07-25,108.41,109.87,106.3,107.51,107.243047576424,34690894,0.0000,1.0
2022-07-26,106.6,107.2,104.07,105.02,104.759230364395,47990963,0.0000,1.0
2022-07-27,109.26,113.91,108.01,113.06,112.779266663478,59858495,0.0000,1.0
2022-07-28,112.37,114.34,111.46,114.22,113.93638632852,32816568,0.0000,1.0
2022-07-29,113.08,116.705,113.06,116.32,116.031171929027,37223391,0.0000,1.0
2022-08-01,115.3,116.72,114.34,114.86,114.574797178198,26034288,0.0000,1.0
2022-08-02,114.0,116.35,113.72,115.13,114.844126755406,20236029,0.0000,1.0
2022-08-03,115.71,118.62,115.48,118.08,117.786801765642,28499014,0.0000,1.0
2022-08-04,117.48,118.78,116.89,118.19,117.89652863043,21602925,0.0000,1.0
2022-08-05,116.23,118.1056,116.0,117.47,117.178316424542,19159520,0.0000,1.0
2022-08-08,118.39,120.15,116.88,117.3,117.008738542597,19169479,0.0000,1.0
2022-08-09,117.135,117.32,115.71,116.63,116.34040218434,19086465,0.0000,1.0
2022-08-10,118.78,120.92,118.41,119.7,119.40277922889,30930350,0.0000,1.0
2022-08-11,121.28,121.49,118.56,118.84,118.544914649635,24293654,0.0000,1.0
2022-08-12,120.26,121.68,119.46,121.68,121.377862795082,19096268,0.0000,1.0
2022-08-15,121.13,122.3,120.61,122.08,121.776869576131,19494825,0.0000,1.0
2022-08-16,121.52,122.43,120.64,121.7,121.397813134135,19041230,0.0000,1.0
2022-08-17,120.12,121.29,119.38,119.55,119.253151685997,22846958,0.0000,1.0
2022-08-18,119.43,120.82,118.72,120.17,119.871612196623,17987660,0.0000,1.0
2022-08-19,119.06,119.15,116.76,117.21,116.918962016861,21809528,0.0000,1.0
2022-08-22,115.2,115.63,113.85,114.24,113.956336667572,21456648,0.0000,1.0
2022-08-23,113.475,115.01,113.43,113.86,113.577280225576,15870373,0.0000,1.0
2022-08-24,113.5,114.78,112.8701,113.69,113.40770234363,17734624,0.0000,1.0
2022-08-25,114.235,116.72,114.11,116.65,116.360352523392,16956794,0.0000,1.0
2022-08-26,114.72,115.12,110.19,110.34,110.066020552345,37245697,0.0000,1.0
2022-08-29,109.99,110.95,108.8,109.42,109.148304955933,21098514,0.0000,1.0
2022-08-30,110.17,110.5,107.8,108.94,108.669496818674,27513255,0.0000,1.0
2022-08-31,110.65,110.85,108.13,108.22,107.951284612786,28626972,0.0000,1.0
2022-09-01,108.28,110.445,107.36,109.74,109.467510380772,28360926,0.0000,1.0
2022-09-02,110.59,110.74,107.26,107.85,107.582203340316,24160711,0.0000,1.0
2022-09-06,107.3,108.03,105.78,106.81,106.544785709589,24994273,0.0000,1.0
2022-09-07,107.06,109.98,106.9,109.45,109.178230464512,23166967,0.0000,1.0
2022-09-08,108.04,109.6,107.16,108.38,108.110887325206,24238293,0.0000,1.0
2022-09-09,109.065,110.99,109.02,110.65,110.375250807658,23213585,0.0000,1.0
2022-09-12,110.99,111.62,109.93,110.86,110.584729367709,22966752,0.0000,1.0
2022-09-13,107.8,108.3,104.09,104.32,104.060968497559,38172871,0.0000,1.0
2022-09-14,104.57,105.275,103.66,105.0,104.739280025342,26395134,0.0000,1.0
2022-09-15,104.03,105.27,102.35,102.91,102.654469594362,34188284,0.0000,1.0
2022-09-16,102.07,103.13,100.94,102.8,102.544742729573,42797172,0.0000,1.0
2022-09-19,101.75,103.33,101.55,103.07,102.814072306781,23036811,0.0000,1.0
2022-09-20,102.08,102.37,100.52,101.14,100.88886458822,26517123,0.0000,1.0
2022-09-21,101.67,102.88,99.27,99.28,99.0334830563426,31487265,0.0000,1.0
2022-09-22,98.82,101.24,98.79,100.14,99.8913476355978,33986096,0.0000,1.0
2022-09-23,99.63,99.66,97.47,98.74,98.4948239019266,31625437,0.0000,1.0
2022-09-26,98.1,99.88,97.8,98.17,97.9262392389319,27072662,0.0000,1.0
2022-09-27,99.43,100.0,96.872,97.5,97.2579028806749,30072781,0.0000,1.0
2022-09-28,97.65,100.7,97.11,100.05,99.8015711098618,32466323,0.0000,1.0
