Date,AAPL,ADBE,AMZN,BTC-USD,FB,GCF,IRX,MSFT,NVDA,QCOM,TSLA,TXN
2020-01-08,74.79708099365234,337.8699951171875,1891.969970703125,8079.86279296875,215.22000122070312,1557.4000244140625,1.493000030517578,157.68373107910156,59.9615592956543,85.6480712890625,98.4280014038086,123.91234588623048
2020-01-09,76.38583374023438,340.45001220703125,1901.050048828125,7879.0712890625,218.3000030517578,1551.699951171875,1.5,159.6536407470703,60.620094299316406,86.80664825439453,96.26799774169922,125.41159057617188
2020-01-10,76.55851745605469,339.80999755859375,1883.1600341796875,8166.55419921875,218.05999755859375,1557.5,1.4980000257492063,158.91493225097656,60.944374084472656,87.14456939697266,95.62999725341795,124.14154815673828
2020-01-13,78.19414520263672,345.6300048828125,1891.300048828125,8144.1943359375,221.91000366210935,1548.4000244140625,1.5099999904632568,160.82577514648438,62.85511779785156,87.8300552368164,104.97200012207033,124.09378051757812
2020-01-14,77.13825988769531,344.6300048828125,1869.43994140625,8827.7646484375,219.05999755859375,1542.4000244140625,1.5299999713897705,159.69305419921875,61.6827278137207,87.43421173095703,107.58399963378906,124.7813491821289
2020-01-15,76.80770111083984,342.94000244140625,1862.02001953125,8807.0107421875,221.1499938964844,1552.0999755859375,1.5080000162124634,160.72726440429688,61.25617980957031,86.57493591308594,103.6999969482422,123.34893035888672
2020-01-16,77.76982116699219,345.3800048828125,1877.93994140625,8723.7861328125,221.77000427246097,1549.0,1.5180000066757202,163.67234802246094,62.09430313110352,88.62177276611328,102.697998046875,124.29432678222656
2020-01-17,78.63081359863281,349.739990234375,1864.719970703125,8929.0380859375,222.13999938964844,1558.800048828125,1.5230000019073486,164.58837890625,62.181617736816406,92.59955596923828,102.0999984741211,125.76492309570312
2020-01-21,78.09793853759766,350.0,1892.0,8745.89453125,221.44000244140625,1556.4000244140625,1.503000020980835,163.99737548828125,61.84735870361328,91.27684783935548,109.44000244140624,124.9627914428711
2020-01-22,78.37671661376953,350.05999755859375,1887.4599609375,8680.8759765625,221.32000732421875,1555.300048828125,1.5130000114440918,163.20941162109375,62.38865280151367,89.76103210449219,113.91200256347656,127.3310089111328
